courses_id,student_id,course_id,enrolled_semester,course_grade
18053,22113,2019-2,208,C+
18054,22113,2020-1,278,B
18055,22113,2021-2,276,A
18056,22113,2019-1,203,B
18057,22113,2019-1,209,C
18058,22113,2019-2,78,B+
18059,22113,2019-2,159,B
18060,22113,2019-2,265,B
18061,22113,2020-1,76,A-
18062,22113,2020-1,90,B
18063,22113,2020-1,160,B+
18064,22113,2020-1,176,C+
18065,22113,2021-1,93,C
18066,22113,2022-1,224,C
18067,22113,0000-1,155,TR
18068,22113,2019-1,73,B
18069,22113,2019-1,244,B
18070,22113,2020-2,215,C
18071,22113,2021-1,224,D+
18072,22113,2021-2,97,B
18073,22113,2021-3,224,RE
18074,22113,2022-2,109,IN_PROGRESS
18075,22113,2021-2,96,C
18076,22143,2019-1,209,F
18077,22143,0000-1,155,TR
18078,22143,2019-1,73,W
18079,22143,2019-1,74,C
18080,22143,2019-1,203,C
18081,22148,0000-1,155,TR
18082,22149,2022-2,80,IN_PROGRESS
18083,22149,2022-1,74,A
18084,22149,2022-1,73,A
18085,22149,2022-2,75,IN_PROGRESS
18086,22149,2022-1,127,A-
18087,22149,2022-1,263,A-
18088,22149,2022-2,78,IN_PROGRESS
18089,22149,2022-2,98,IN_PROGRESS
18090,22157,2019-2,159,B
18091,22157,2020-1,176,C+
18092,22157,2021-2,276,A
18093,22157,2019-1,209,C
18094,22157,2019-1,244,C+
18095,22157,2020-2,215,B
18096,22157,2021-2,96,C+
18097,22157,2021-2,109,A
18098,22157,2019-1,74,B
18099,22157,2019-2,78,C+
18100,22157,2020-1,160,B+
18101,22157,2021-1,92,B+
18102,22157,0000-1,156,TR
18103,22157,2019-1,73,B+
18104,22157,2019-2,75,B+
18105,22157,2019-2,80,D
18106,22157,2020-1,90,B
18107,22157,0000-1,155,TR
18108,22157,2019-1,158,B
18109,22157,2019-1,203,B+
18110,22157,2019-2,265,B
18111,22157,2020-2,80,B
18112,22157,2019-2,208,C+
18113,22157,2020-1,76,A
18114,22157,2020-1,278,B+
18115,22157,2021-1,93,C
18116,22157,2021-1,98,A-
18117,22157,2021-1,224,C
18118,22157,2021-2,97,B
18119,22157,2021-2,295,P
18120,22187,2020-1,158,F
18121,22187,2020-2,265,NG
18122,22187,2021-2,158,F
18123,22187,2021-2,208,F
18124,22187,2021-2,265,F
18125,22187,2019-2,74,C
18126,22187,2019-1,156,P
18127,22187,2019-1,73,C
18128,22187,2019-1,208,F
18129,22187,2020-1,265,F
18130,22187,2020-1,289,C
18131,22187,0000-1,155,TR
18132,22187,2019-1,209,C
18133,22187,2020-2,158,F
18134,22187,2019-2,75,C+
18135,22187,2019-2,244,B+
18136,22187,2020-1,208,F
18137,22187,2020-2,78,C+
18138,22205,2021-1,73,B+
18139,22205,2021-2,215,A-
18140,22205,2022-2,80,IN_PROGRESS
18141,22205,2022-2,127,IN_PROGRESS
18142,22205,2021-1,209,B
18143,22205,2022-2,75,IN_PROGRESS
18144,22205,2021-1,74,A
18145,22205,2021-1,208,A-
18146,22205,2021-2,166,A
18147,22214,2019-2,208,AU
18148,22214,2019-2,265,AU
18149,22214,2019-2,158,AU
18150,22214,0000-1,156,TR
18151,22214,2019-2,244,AU
18152,22214,2019-2,289,AU
18153,22214,0000-1,155,TR
18154,22221,2019-2,75,D
18155,22221,2020-1,158,F
18156,22221,2019-2,158,D+
18157,22221,2019-1,74,B+
18158,22221,2019-2,265,F
18159,22221,2020-1,289,B
18160,22221,0000-1,156,TR
18161,22221,2019-2,80,AU
18162,22221,2019-1,73,C
18163,22221,2019-1,208,C+
18164,22221,2019-2,78,D+
18165,22221,2020-1,265,W
18166,22221,0000-1,155,TR
18167,22221,2019-1,209,D+
18168,22235,2019-2,74,F
18169,22235,2019-2,156,P
18170,22235,2019-2,209,F
18171,22235,2019-2,265,NG
18172,22235,2019-2,203,F
18173,22240,2019-1,265,W
18174,22240,0000-1,155,TR
18175,22240,0000-1,156,TR
18176,22240,2019-1,73,WF
18177,22240,2019-1,208,WF
18178,22240,2019-1,74,WP
18179,22240,2019-1,209,WF
18180,22240,2019-1,158,C+
18181,22248,2019-1,74,A-
18182,22248,2019-1,209,A
18183,22248,2019-2,80,A-
18184,22248,2020-1,92,B+
18185,22248,2020-2,98,A
18186,22248,2020-2,109,B+
18187,22248,0000-1,155,TR
18188,22248,2018-3,275,P
18189,22248,2019-1,158,B
18190,22248,2019-1,208,A-
18191,22248,2020-1,160,B
18192,22248,2020-1,295,P
18193,22248,2020-2,96,B+
18194,22248,2020-1,90,B
18195,22248,2020-1,224,C+
18196,22248,2018-3,156,P
18197,22248,2019-1,73,A-
18198,22248,2019-2,75,A
18199,22248,2019-2,78,B+
18200,22248,2020-1,276,A
18201,22248,2020-1,76,A-
18202,22248,2020-2,176,C
18203,22248,2020-2,284,A
18204,22248,2019-1,265,B+
18205,22248,2019-2,159,B
18206,22248,2019-2,215,A
18207,22248,2020-1,93,C
18208,22248,2020-1,244,A-
18209,22248,2020-2,97,B+
18210,22277,2019-1,73,W
18211,22277,2019-1,203,C
18212,22279,2021-2,70,W
18213,22279,2021-2,208,F
18214,22279,2021-2,74,F
18215,22282,2019-1,209,W
18216,22282,2019-1,73,F
18217,22282,2019-1,74,D+
18218,22282,2020-1,74,A-
18219,22282,0000-1,155,TR
18220,22282,2020-2,75,RE
18221,22282,2019-1,156,B
18222,22282,2020-2,208,RE
18223,22282,2020-2,80,RE
18224,22282,2019-1,278,C
18225,22282,2019-2,158,A-
18226,22282,2019-2,176,B
18227,22282,2019-1,208,F
18228,22282,2020-1,73,C+
18229,22282,2020-1,159,F
18230,22297,0000-1,155,TR
18231,22297,2018-3,275,P
18232,22297,2019-2,159,A-
18233,22297,2019-2,215,B
18234,22297,2019-3,265,C
18235,22297,2019-2,289,B+
18236,22297,2022-2,97,IN_PROGRESS
18237,22297,2022-2,98,IN_PROGRESS
18238,22297,0000-1,156,TR
18239,22297,2019-1,158,A-
18240,22297,2019-3,244,A-
18241,22297,2020-2,80,D+
18242,22297,2021-2,80,C+
18243,22297,2022-1,93,C
18244,22297,2022-2,96,IN_PROGRESS
18245,22297,2019-1,208,C
18246,22297,2020-1,90,C+
18247,22297,2020-1,224,C
18248,22297,2020-1,284,C+
18249,22297,2022-1,92,C+
18250,22297,2019-1,73,C+
18251,22297,2019-1,209,C
18252,22297,2019-2,75,C
18253,22297,2020-1,76,A-
18254,22297,2020-2,291,C
18255,22297,2019-1,74,B
18256,22297,2019-2,78,C
18257,22297,2019-3,176,B
18258,22297,2020-1,160,B+
18259,22326,0000-1,156,TR
18260,22326,2019-1,158,W
18261,22326,2019-1,208,C+
18262,22326,2019-2,74,AU
18263,22326,2019-1,74,F
18264,22326,2019-1,209,F
18265,22326,2019-2,158,AU
18266,22326,2019-1,73,B+
18267,22326,2019-2,80,C+
18268,22326,0000-1,155,TR
18269,22326,2019-2,75,D+
18270,22337,2019-1,203,C
18271,22337,2019-1,209,B
18272,22337,2019-2,78,A-
18273,22337,2020-1,92,B
18274,22337,2020-3,281,B+
18275,22337,0000-1,156,TR
18276,22337,2019-2,208,B+
18277,22337,2020-2,97,B+
18278,22337,2020-2,109,A-
18279,22337,2020-3,224,A-
18280,22337,2020-3,291,A-
18281,22337,2019-1,158,B+
18282,22337,2019-2,265,B+
18283,22337,2019-3,176,A-
18284,22337,2019-3,244,A
18285,22337,2020-1,93,C+
18286,22337,2020-2,98,A
18287,22337,0000-1,155,TR
18288,22337,2019-1,74,B+
18289,22337,2020-1,76,A
18290,22337,2020-1,90,B+
18291,22337,2020-1,160,B+
18292,22337,2020-1,289,A
18293,22337,2020-2,96,A-
18294,22337,2020-2,215,B
18295,22337,2019-1,73,C
18296,22337,2019-2,75,A-
18297,22337,2019-2,80,C+
18298,22337,2019-2,159,B+
18299,22337,2018-3,275,F
18300,22337,2019-3,278,B
18301,22368,2018-3,274,P
18302,22368,2019-1,265,C+
18303,22368,2019-1,73,F
18304,22368,0000-1,155,TR
18305,22368,2019-1,74,D
18306,22368,2019-1,158,B+
18307,22368,2019-1,208,F
18308,22368,2018-3,275,F
18309,22368,2019-1,209,F
18310,22377,0000-1,155,TR
18311,22377,0000-1,156,TR
18312,22377,2018-3,275,P
18313,22377,2019-1,73,C+
18314,22377,2019-1,265,C
18315,22377,2019-2,75,B+
18316,22377,2020-1,90,C+
18317,22377,2021-2,96,B
18318,22377,2019-1,158,B+
18319,22377,2019-1,208,B
18320,22377,2019-1,209,C+
18321,22377,2019-2,78,C+
18322,22377,2019-2,159,B
18323,22377,2020-2,96,D
18324,22377,2020-2,244,A
18325,22377,2020-3,278,B
18326,22377,2021-2,109,A-
18327,22377,2020-1,92,C+
18328,22377,2020-1,160,A-
18329,22377,2020-2,289,P
18330,22377,2020-3,295,B
18331,22377,2018-3,274,P
18332,22377,2019-1,74,B+
18333,22377,2020-1,93,C
18334,22377,2020-2,291,A
18335,22377,2021-2,97,A-
18336,22377,2019-2,80,C
18337,22377,2020-2,276,C
18338,22377,2020-2,97,D+
18339,22377,2020-2,176,A-
18340,22377,2021-1,77,A
18341,22377,2019-2,215,B
18342,22377,2020-1,98,A
18343,22377,2020-1,224,C
18344,22411,0000-1,155,TR
18345,22411,2019-1,156,P
18346,22411,2019-1,73,F
18347,22411,2019-1,203,C+
18348,22411,2019-1,74,C
18349,22411,2019-1,209,F
18350,22417,2019-1,74,D+
18351,22417,2019-1,265,F
18352,22417,2019-2,80,C+
18353,22417,2019-2,159,D+
18354,22417,2022-1,176,A-
18355,22417,2020-1,159,C+
18356,22417,2020-2,209,D
18357,22417,2021-2,276,D
18358,22417,2022-1,291,B
18359,22417,2022-2,75,IN_PROGRESS
18360,22417,0000-1,155,TR
18361,22417,2019-1,158,C
18362,22417,2021-1,265,B
18363,22417,2021-2,289,A-
18364,22417,2022-2,78,IN_PROGRESS
18365,22417,2019-1,208,F
18366,22417,2019-1,209,F
18367,22417,2019-2,208,D+
18368,22417,2020-1,208,C
18369,22417,0000-1,156,TR
18370,22417,2019-1,73,C+
18371,22417,2020-2,74,C+
18372,22417,2021-1,209,B+
18373,22417,2021-2,278,B
18374,22417,2022-1,160,B+
18375,22417,2022-2,244,IN_PROGRESS
18376,22443,2019-1,265,B+
18377,22443,2019-1,74,D
18378,22443,2019-1,209,WF
18379,22443,2019-1,73,F
18380,22443,2019-1,158,B
18381,22443,2019-1,208,F
18382,22449,2019-2,209,B
18383,22449,2020-3,224,B+
18384,22449,0000-1,155,TR
18385,22449,0000-1,156,TR
18386,22449,2019-1,73,F
18387,22449,2020-1,90,C+
18388,22449,2020-1,208,C
18389,22449,2020-2,78,B
18390,22449,2021-1,176,B
18391,22449,2021-2,276,B
18392,22449,2019-1,265,W
18393,22449,2019-2,75,C
18394,22449,2019-3,278,D+
18395,22449,2020-1,73,C
18396,22449,2020-2,215,C
18397,22449,2022-2,98,IN_PROGRESS
18398,22449,2018-3,275,F
18399,22449,2019-1,203,C
18400,22449,2019-1,209,F
18401,22449,2019-2,159,B+
18402,22449,2020-2,80,D
18403,22449,2021-1,77,A
18404,22449,2021-2,129,B
18405,22449,2019-1,158,C+
18406,22449,2019-3,265,C
18407,22449,2019-1,74,C+
18408,22449,2021-1,160,A
18409,22449,2021-2,80,C
18410,22449,2022-1,92,D
18411,22449,2022-2,158,IN_PROGRESS
18412,22479,2019-2,274,P
18413,22479,2019-2,78,B+
18414,22479,2020-1,244,B+
18415,22479,2020-3,224,B+
18416,22479,2021-1,73,B+
18417,22479,2019-1,74,B
18418,22479,2019-1,265,B+
18419,22479,2019-2,75,B
18420,22479,2020-1,209,B
18421,22479,2020-2,215,C
18422,22479,2021-1,90,C+
18423,22479,2021-2,80,C
18424,22479,2021-2,278,D+
18425,22479,2022-1,92,D+
18426,22479,2022-1,93,C
18427,22479,2019-1,73,F
18428,22479,2019-1,209,D
18429,22479,2019-2,208,B+
18430,22479,2020-2,176,C+
18431,22479,2021-3,276,B
18432,22479,2022-2,284,IN_PROGRESS
18433,22479,2018-3,200,P
18434,22479,2022-1,284,D+
18435,22479,0000-1,155,TR
18436,22479,2019-1,208,D+
18437,22479,2020-1,76,B
18438,22479,2020-1,158,B
18439,22479,2020-2,159,C
18440,22479,2021-1,160,C
18441,22479,2021-3,291,P
18442,22509,0000-1,155,TR
18443,22509,2019-1,244,B
18444,22509,2019-2,159,C+
18445,22509,2020-2,80,B
18446,22509,0000-1,200,TR
18447,22509,2019-1,73,D+
18448,22509,2019-1,158,B
18449,22509,2019-2,176,B
18450,22509,2020-1,73,B+
18451,22509,2021-1,160,A
18452,22509,2019-1,208,C+
18453,22509,2019-1,209,C+
18454,22509,2019-2,78,B
18455,22509,2019-2,215,A-
18456,22509,2021-1,92,B+
18457,22509,2021-1,278,C
18458,22509,2021-1,291,P
18459,22509,2019-2,75,B+
18460,22509,2020-1,76,B+
18461,22509,2020-2,265,B
18462,22509,2021-1,93,C+
18463,22509,2021-2,96,C+
18464,22509,0000-1,156,TR
18465,22509,2019-1,74,B
18466,22509,2020-1,224,B
18467,22509,2021-1,276,B
18468,22509,2021-2,97,A-
18469,22509,2021-2,109,B
18470,22509,2020-1,90,B
18471,22509,2021-1,98,A-
18472,22539,2019-1,74,F
18473,22539,2018-3,274,F
18474,22539,2019-1,73,F
18475,22539,0000-1,155,TR
18476,22539,2018-3,275,F
18477,22539,2019-1,156,C
18478,22539,2019-2,158,B
18479,22539,2019-2,289,F
18480,22539,2019-1,203,B
18481,22539,2019-2,176,F
18482,22539,2019-2,244,D+
18483,22550,2019-1,244,B
18484,22550,2021-3,215,C+
18485,22550,2022-1,224,D+
18486,22550,2022-2,96,IN_PROGRESS
18487,22550,2019-2,215,AU
18488,22550,2020-1,76,B+
18489,22550,2020-1,265,C
18490,22550,2020-2,208,B
18491,22550,2021-2,80,C+
18492,22550,2022-2,109,IN_PROGRESS
18493,22550,2019-1,209,B
18494,22550,2019-2,176,C+
18495,22550,2020-1,73,B
18496,22550,2020-2,80,D+
18497,22550,2021-1,160,B
18498,22550,2022-2,97,IN_PROGRESS
18499,22550,0000-1,155,TR
18500,22550,2019-1,158,C+
18501,22550,2019-1,203,C+
18502,22550,2019-2,159,B
18503,22550,2020-1,291,B+
18504,22550,2022-1,92,C+
18505,22550,0000-1,156,TR
18506,22550,2019-1,74,B
18507,22550,2019-2,276,C
18508,22550,2019-2,75,B+
18509,22550,2020-1,284,B+
18510,22550,2021-1,90,C
18511,22550,2021-2,215,F
18512,22550,2022-2,98,IN_PROGRESS
18513,22550,2019-1,73,D+
18514,22550,2019-2,78,C+
18515,22550,2020-1,90,D+
18516,22550,2022-1,93,C
18517,22584,2020-1,209,WF
18518,22584,2020-1,73,C
18519,22584,2021-1,291,A-
18520,22584,2022-2,96,IN_PROGRESS
18521,22584,2020-1,208,C
18522,22584,2020-2,209,D
18523,22584,2021-1,160,A
18524,22584,2022-2,109,IN_PROGRESS
18525,22584,2022-2,215,IN_PROGRESS
18526,22584,2022-2,97,IN_PROGRESS
18527,22584,2020-1,74,B
18528,22584,2020-2,75,B
18529,22584,2020-2,78,C+
18530,22584,2022-2,98,IN_PROGRESS
18531,22584,2020-2,80,F
18532,22584,2021-1,77,A
18533,22584,2021-2,80,C
18534,22584,2021-2,209,B+
18535,22584,2022-1,93,C
18536,22584,2020-2,276,D
18537,22584,2020-2,289,C+
18538,22584,2021-1,90,C+
18539,22584,2021-2,278,B+
18540,22584,2022-1,92,C+
18541,22608,0000-1,155,TR
18542,22608,2019-1,208,F
18543,22608,2019-1,209,F
18544,22608,2019-2,78,F
18545,22608,2019-1,74,B
18546,22608,2019-1,156,C+
18547,22608,2019-1,244,F
18548,22608,2019-1,73,D
18549,22608,2019-2,75,AU
18550,22608,2019-2,158,C
18551,22618,2019-1,203,C
18552,22618,2019-1,73,F
18553,22618,2019-1,74,D+
18554,22618,2019-1,155,P
18555,22622,2020-2,75,NG
18556,22622,2020-2,208,F
18557,22622,2021-1,265,RE
18558,22622,2020-1,73,F
18559,22622,2020-1,209,F
18560,22622,2020-2,78,F
18561,22622,2021-2,209,F
18562,22622,2020-1,74,C+
18563,22622,2021-2,159,D+
18564,22631,2018-3,275,P
18565,22631,2019-1,158,NR
18566,22631,2019-1,208,WF
18567,22631,2019-1,74,WF
18568,22631,2018-3,274,P
18569,22631,2019-1,73,WF
18570,22631,2019-1,209,WF
18571,22638,0000-1,155,TR
18572,22638,2019-2,276,A
18573,22638,2020-1,176,W
18574,22638,2020-1,76,A-
18575,22638,2020-2,159,C
18576,22638,2021-1,92,B+
18577,22638,2021-1,265,C
18578,22638,2019-1,208,WF
18579,22638,2019-1,74,C+
18580,22638,2019-2,158,D+
18581,22638,2019-2,295,P
18582,22638,2020-1,93,IN_PROGRESS
18583,22638,2020-2,265,W
18584,22638,2020-2,80,C
18585,22638,2021-1,224,D+
18586,22638,2021-2,98,B+
18587,22638,2019-1,73,C+
18588,22638,2020-1,90,C+
18589,22638,2020-2,215,C
18590,22638,2021-1,93,C
18591,22638,2021-1,159,B
18592,22638,2019-1,209,F
18593,22638,2019-2,209,C
18594,22638,2019-2,244,B
18595,22638,2020-1,208,D+
18596,22638,2020-1,284,B
18597,22638,2021-3,224,D+
18598,22638,2019-1,156,P
18599,22638,2021-2,96,C
18600,22638,2021-2,97,C+
18601,22638,2021-2,109,B+
18602,22638,2021-3,160,C+
18603,22638,2019-2,80,WF
18604,22638,2019-2,75,B+
18605,22638,2019-2,78,C
18606,22638,2020-1,158,B+
18607,22638,2020-2,176,C
18608,22638,2021-1,208,C
18609,22638,2021-2,160,D
18610,22677,2019-2,159,F
18611,22677,2019-1,208,WF
18612,22677,2019-1,74,C
18613,22677,2019-2,78,F
18614,22677,0000-1,156,TR
18615,22677,2019-1,73,F
18616,22677,2019-1,158,B+
18617,22677,2019-1,176,D
18618,22677,2019-2,75,AU
18619,22686,2022-2,176,IN_PROGRESS
18620,22686,2022-1,208,F
18621,22686,2022-2,278,IN_PROGRESS
18622,22686,2022-1,159,F
18623,22686,2022-2,265,IN_PROGRESS
18624,22691,2019-1,208,WF
18625,22691,2019-1,74,B+
18626,22691,2019-1,158,B+
18627,22691,2019-1,73,WP
18628,22691,2019-2,159,C+
18629,22691,2019-2,244,A-
18630,22691,0000-1,156,TR
18631,22691,2019-1,265,C
18632,22691,0000-1,155,TR
18633,22691,2018-3,275,P
18634,22691,2019-1,209,WF
18635,22702,0000-1,156,TR
18636,22702,0000-1,155,TR
18637,22704,2021-1,77,B
18638,22704,2020-1,159,B
18639,22704,0000-1,156,TR
18640,22704,2019-3,70,B+
18641,22704,2019-3,265,F
18642,22704,2019-3,278,D+
18643,22704,2020-1,203,B+
18644,22704,2019-2,200,P
18645,22704,2019-2,158,A
18646,22704,2019-3,244,B+
18647,22704,2020-2,78,C
18648,22704,2020-2,176,D+
18649,22704,2021-1,209,W
18650,22704,2021-1,160,C+
18651,22704,0000-1,155,TR
18652,22704,2020-1,74,B+
18653,22704,2020-2,208,C
18654,22704,2020-2,265,D+
18655,22722,2019-2,78,B
18656,22722,2019-2,215,C
18657,22722,2019-2,289,F
18658,22722,2020-2,96,B+
18659,22722,2020-3,160,B
18660,22722,2019-1,74,B
18661,22722,2020-2,109,B+
18662,22722,0000-1,156,TR
18663,22722,2019-1,73,B+
18664,22722,2019-2,75,C+
18665,22722,2020-1,76,A-
18666,22722,2020-1,159,C
18667,22722,2020-2,97,B
18668,22722,2020-2,98,A
18669,22722,0000-1,155,TR
18670,22722,0000-1,200,TR
18671,22722,2019-1,158,WF
18672,22722,2019-1,209,B
18673,22722,2019-1,265,B
18674,22722,2019-2,158,C+
18675,22722,2020-1,90,C
18676,22722,2020-1,224,C
18677,22722,2020-2,289,C
18678,22722,2019-1,208,B+
18679,22722,2019-2,80,A-
18680,22722,2020-3,176,C+
18681,22722,2020-1,92,B+
18682,22722,2020-1,93,C
18683,22722,2020-1,244,C+
18684,22722,2020-3,278,C+
18685,22752,0000-1,155,TR
18686,22752,2019-1,73,F
18687,22752,2019-1,209,F
18688,22752,2019-1,74,F
18689,22752,2019-1,203,F
18690,22752,2018-3,274,P
18691,22752,2018-3,275,F
18692,22752,2019-2,74,C
18693,22752,2019-2,203,C
18694,22752,2019-1,158,F
18695,22762,2019-1,208,F
18696,22762,2019-1,158,F
18697,22762,2019-1,73,F
18698,22762,2019-1,74,C
18699,22762,2019-1,209,F
18700,22767,2021-1,73,F
18701,22767,2021-1,156,C+
18702,22767,2019-1,158,NG
18703,22767,2020-3,275,F
18704,22767,2021-2,244,F
18705,22767,0000-1,155,TR
18706,22767,2021-1,200,P
18707,22767,2021-2,208,NG
18708,22767,2021-2,158,F
18709,22767,2020-3,274,D
18710,22777,2019-1,73,D
18711,22777,2019-1,158,C
18712,22777,2021-1,159,C+
18713,22777,0000-1,156,TR
18714,22777,2020-2,215,C
18715,22777,2021-1,208,C+
18716,22777,2019-1,74,C+
18717,22777,2019-2,209,B
18718,22777,2021-1,224,C+
18719,22777,2019-1,209,F
18720,22777,2019-2,78,B
18721,22777,2020-2,265,W
18722,22777,2021-1,265,D+
18723,22777,2019-2,75,B+
18724,22777,2020-2,159,D+
18725,22777,2019-1,208,WF
18726,22777,2020-2,176,D+
18727,22777,2020-2,284,A
18728,22777,2021-1,73,D
18729,22796,2019-1,156,C
18730,22796,2019-1,74,D
18731,22796,2019-1,209,D
18732,22796,2020-1,265,D
18733,22796,2020-3,289,B+
18734,22796,2019-1,73,F
18735,22796,2019-3,200,P
18736,22796,2020-2,209,F
18737,22796,2021-2,295,B
18738,22796,2020-1,159,C+
18739,22796,2022-1,209,RE
18740,22796,0000-1,155,TR
18741,22796,2019-2,158,C
18742,22796,2020-1,203,C+
18743,22796,2020-3,160,B
18744,22796,2021-1,209,D+
18745,22796,2021-1,291,B+
18746,22796,2021-2,244,A-
18747,22796,2021-3,70,B+
18748,22796,2019-2,74,C
18749,22796,2019-3,176,C+
18750,22796,2019-3,265,F
18751,22796,2021-1,284,B+
18752,22796,2022-1,73,RE
18753,22820,2019-1,265,F
18754,22820,2019-2,244,F
18755,22820,2020-1,265,F
18756,22820,2019-1,74,C
18757,22820,2019-2,155,P
18758,22820,2020-1,156,F
18759,22820,2021-1,208,NG
18760,22820,2019-2,176,NG
18761,22820,2020-1,244,C
18762,22820,2019-1,208,F
18763,22820,2019-1,155,F
18764,22820,2019-1,73,F
18765,22820,2019-2,208,F
18766,22820,2021-1,156,P
18767,22820,2021-1,244,D+
18768,22835,2019-1,74,F
18769,22835,2019-2,265,NG
18770,22835,2020-3,208,F
18771,22835,2019-2,74,F
18772,22835,2019-1,155,F
18773,22835,2019-1,208,F
18774,22835,2019-1,209,F
18775,22835,2020-3,284,NG
18776,22835,2019-1,73,F
18777,22835,2020-3,70,F
18778,22835,2019-2,209,NG
18779,22835,2019-1,265,IN_PROGRESS
18780,22835,2019-2,155,NG
18781,22835,2020-3,200,NG
18782,22835,2020-3,155,F
18783,22850,0000-1,156,TR
18784,22850,2019-1,73,WF
18785,22850,2019-2,159,NG
18786,22850,2019-2,265,C+
18787,22850,0000-1,155,TR
18788,22850,0000-1,200,TR
18789,22850,2019-1,209,WF
18790,22850,2019-1,158,C+
18791,22850,2019-1,74,WF
18792,22850,2019-1,208,WF
18793,22850,2019-2,203,B+
18794,22861,0000-1,90,TR
18795,22861,2019-1,209,WP
18796,22861,2020-2,80,RE
18797,22861,0000-1,73,TR
18798,22861,0000-1,96,TR
18799,22861,2019-1,74,B+
18800,22861,0000-1,98,TR
18801,22861,0000-1,265,TR
18802,22861,2019-2,80,WF
18803,22861,2019-2,75,A-
18804,22861,2020-1,208,C
18805,22861,0000-1,158,TR
18806,22861,0000-1,160,TR
18807,22861,0000-1,281,TR
18808,22861,2019-1,278,B+
18809,22861,2020-1,76,A-
18810,22861,0000-1,93,TR
18811,22861,0000-1,109,TR
18812,22861,0000-1,203,TR
18813,22861,2019-1,176,B
18814,22861,0000-1,159,TR
18815,22861,0000-1,291,TR
18816,22861,2019-1,244,A-
18817,22861,2019-2,78,B
18818,22861,2019-2,209,A-
18819,22861,2020-2,215,RE
18820,22887,2020-1,92,D+
18821,22887,2020-2,284,C
18822,22887,2019-1,73,B
18823,22887,2019-1,74,C+
18824,22887,2019-1,209,B+
18825,22887,2019-2,159,C+
18826,22887,2019-2,215,C
18827,22887,2019-3,265,F
18828,22887,2020-1,176,F
18829,22887,2020-1,98,F
18830,22887,2020-2,75,B
18831,22887,2019-2,78,C
18832,22887,2020-1,93,F
18833,22887,2020-1,224,F
18834,22887,2019-1,208,A-
18835,22887,2019-2,80,B
18836,22887,2019-3,244,B+
18837,22887,2020-1,160,F
18838,22887,0000-1,156,TR
18839,22887,2019-1,158,C+
18840,22887,2019-2,75,AU
18841,22887,2019-2,265,AU
18842,22887,2020-2,160,F
18843,22910,0000-1,73,TR
18844,22910,0000-1,208,TR
18845,22910,0000-1,209,TR
18846,22910,0000-1,75,TR
18847,22910,0000-1,93,TR
18848,22910,0000-1,158,TR
18849,22910,0000-1,159,TR
18850,22910,0000-1,244,TR
18851,22910,0000-1,176,TR
18852,22910,0000-1,215,TR
18853,22910,0000-1,160,TR
18854,22921,0000-1,93,TR
18855,22921,0000-1,176,TR
18856,22921,2019-1,209,C+
18857,22921,0000-1,208,TR
18858,22921,2019-2,215,W
18859,22921,0000-1,77,TR
18860,22921,0000-1,78,TR
18861,22921,0000-1,284,TR
18862,22921,2019-2,80,F
18863,22921,0000-1,159,TR
18864,22921,0000-1,75,TR
18865,22921,2019-1,73,B+
18866,22921,0000-1,73,TR
18867,22921,0000-1,109,TR
18868,22921,0000-1,158,TR
18869,22921,0000-1,160,TR
18870,22921,0000-1,265,TR
18871,22921,0000-1,281,TR
18872,22921,2019-1,74,A-
18873,22940,2019-2,208,B+
18874,22940,2020-1,76,A-
18875,22940,2020-1,90,C
18876,22940,2020-3,215,B+
18877,22940,2021-1,176,F
18878,22940,2019-1,70,NG
18879,22940,2019-2,75,A
18880,22940,2020-2,244,D
18881,22940,2020-2,265,D+
18882,22940,2021-1,224,C
18883,22940,2019-1,276,IN_PROGRESS
18884,22940,2019-1,203,C+
18885,22940,2019-1,289,C
18886,22940,2019-2,78,C+
18887,22940,2019-2,159,B
18888,22940,2020-2,215,F
18889,22940,2020-3,176,F
18890,22940,2019-1,73,C
18891,22940,2019-2,291,B+
18892,22940,2020-2,176,F
18893,22940,2019-1,158,C+
18894,22940,2019-1,209,C
18895,22940,2019-2,80,C+
18896,22940,2020-1,92,C+
18897,22940,2020-2,284,B
18898,22940,2019-1,74,C
18899,22940,2020-3,160,F
18900,22940,2021-1,160,C
18901,22968,2019-1,73,B
18902,22968,2020-2,244,C
18903,22968,2020-2,265,D+
18904,22968,2020-2,284,B
18905,22968,2019-1,276,IN_PROGRESS
18906,22968,2019-1,74,C
18907,22968,2019-1,158,C
18908,22968,2021-1,224,D
18909,22968,2019-1,70,NG
18910,22968,2019-1,203,B
18911,22968,2019-2,159,C
18912,22968,2020-2,176,F
18913,22968,2021-1,93,C
18914,22968,2019-2,75,B
18915,22968,2019-2,78,C+
18916,22968,2020-1,76,A-
18917,22968,2020-1,92,C
18918,22968,2020-3,160,F
18919,22968,2020-3,215,B+
18920,22968,2019-2,291,B+
18921,22968,2020-1,90,C+
18922,22968,2020-3,176,D
18923,22968,2019-1,209,C+
18924,22968,2019-1,289,C
18925,22968,2019-2,80,B+
18926,22968,2019-2,208,B
18927,22968,2020-2,215,F
18928,22968,2021-1,160,C
18929,22996,2019-1,73,B
18930,22996,2019-1,158,B+
18931,22996,2019-1,74,B
18932,22996,2019-1,209,C
