STUDENT_COURSES_ID,STUID,COURSEID,ENROLLEDSEMESTER,COURSEGRADE
17171,21226,268,2019-1,A-
17172,21226,90,2019-1,B
17173,21226,80,2019-2,A-
17174,21226,160,2019-3,B+
17175,21226,155,0000-1,TR
17176,21226,295,2018-1,P
17177,21226,159,2018-2,B
17178,21226,97,2020-2,B
17179,21226,203,2018-1,C+
17180,21226,78,2018-2,B+
17181,21226,96,2020-2,B
17182,21226,109,2020-2,A-
17183,21226,276,2018-1,A
17184,21226,209,2018-1,W
17185,21226,75,2018-1,D+
17186,21226,80,2018-2,WF
17187,21226,77,2019-1,A-
17188,21226,278,2019-1,C
17189,21226,73,2018-1,C
17190,21226,158,2018-1,C+
17191,21226,269,2019-1,B
17192,21226,160,2019-2,W
17193,21226,176,2019-2,A-
17194,21226,265,2019-2,B+
17195,21262,156,0000-1,TR
17196,21262,75,2018-1,WF
17197,21262,176,2018-2,NR
17198,21262,73,2018-1,W
17199,21262,209,2018-1,W
17200,21262,158,2018-1,C
17201,21262,203,2018-1,C
17202,21262,244,2018-2,NR
17203,21262,74,2018-1,B+
17204,21262,284,2018-2,NR
17205,21262,155,0000-1,TR
17206,21262,276,2018-1,A
17207,21274,155,0000-1,TR
17208,21274,74,2018-1,WF
17209,21274,158,2018-1,B+
17210,21274,209,2018-1,A-
17211,21274,159,2018-2,F
17212,21274,269,2018-2,D
17213,21274,156,0000-1,TR
17214,21274,200,0000-1,TR
17215,21274,73,2018-1,B+
17216,21274,75,2018-1,B+
17217,21274,215,2018-2,D
17218,21274,208,2018-1,A-
17219,21274,268,2018-2,F
17220,21274,74,2018-2,B+
17221,21274,80,2018-2,D+
17222,21289,155,0000-1,TR
17223,21289,156,0000-1,TR
17224,21291,74,2018-1,C+
17225,21291,269,2018-2,C+
17226,21291,77,2019-1,C
17227,21291,160,2019-1,B
17228,21291,176,2019-1,B+
17229,21291,92,2020-1,B+
17230,21291,291,2020-2,A-
17231,21291,209,2018-1,B
17232,21291,90,2019-1,C+
17233,21291,215,2019-2,B+
17234,21291,97,2020-2,C+
17235,21291,75,2018-1,WF
17236,21291,73,2018-1,D
17237,21291,203,2018-1,B
17238,21291,268,2018-2,C
17239,21291,78,2018-2,B
17240,21291,289,2019-2,B+
17241,21291,224,2020-1,B
17242,21291,109,2020-2,B+
17243,21291,265,2018-2,WF
17244,21291,159,2018-2,B
17245,21291,75,2018-3,C
17246,21291,208,2018-3,A-
17247,21291,278,2019-1,B
17248,21291,80,2019-2,C
17249,21291,73,2018-2,C
17250,21291,265,2019-1,B
17251,21291,93,2020-1,C
17252,21291,96,2020-2,B
17253,21291,158,2018-1,B+
17254,21291,244,2018-2,A-
17255,21291,98,2020-1,A-
17256,21323,73,2018-2,C+
17257,21323,74,2018-2,C+
17258,21323,278,2019-1,B
17259,21323,109,2020-2,A-
17260,21323,155,0000-1,TR
17261,21323,78,2019-2,B+
17262,21323,160,2019-2,C
17263,21323,265,2019-2,D+
17264,21323,76,2020-1,A-
17265,21323,208,2018-1,C+
17266,21323,209,2018-1,C
17267,21323,159,2018-2,C+
17268,21323,276,2018-3,D
17269,21323,75,2018-3,C
17270,21323,90,2019-1,C
17271,21323,291,2019-2,B
17272,21323,98,2020-1,A
17273,21323,96,2020-2,B
17274,21323,97,2020-2,C
17275,21323,74,2018-1,WF
17276,21323,268,2018-2,B+
17277,21323,224,2019-1,C
17278,21323,80,2019-2,C
17279,21323,92,2020-1,C+
17280,21323,75,2018-1,D
17281,21323,215,2018-2,C
17282,21323,176,2019-1,C
17283,21323,244,2019-1,B
17284,21323,289,2019-1,B+
17285,21323,93,2020-1,C+
17286,21323,274,2017-3,P
17287,21323,275,2017-3,P
17288,21323,73,2018-1,D+
17289,21323,158,2018-1,B
17290,21323,269,2018-2,C
17291,21358,244,2021-1,C
17292,21358,215,2021-2,F
17293,21358,158,2020-2,C
17294,21358,208,2020-2,B
17295,21358,73,2021-1,F
17296,21358,284,2021-1,B
17297,21358,159,2021-2,F
17298,21358,176,2021-2,F
17299,21358,77,2021-1,B+
17300,21358,159,2021-1,D
17301,21358,78,2020-2,C
17302,21358,289,2020-2,B+
17303,21370,75,0000-1,TR
17304,21370,97,0000-1,TR
17305,21370,159,0000-1,TR
17306,21370,73,2021-1,D+
17307,21370,74,2021-1,B
17308,21370,160,0000-1,TR
17309,21370,98,0000-1,TR
17310,21370,158,0000-1,TR
17311,21370,265,0000-1,TR
17312,21370,208,0000-1,TR
17313,21370,209,0000-1,TR
17314,21370,155,0000-1,TR
17315,21370,215,0000-1,TR
17316,21370,224,0000-1,TR
17317,21370,77,0000-1,TR
17318,21370,78,0000-1,TR
17319,21370,109,0000-1,TR
17320,21387,176,2018-1,A
17321,21387,244,2018-2,B+
17322,21387,209,2020-1,D+
17323,21387,75,2021-2,A
17324,21387,96,2022-2,
17325,21387,158,2018-2,B+
17326,21387,284,2018-2,B
17327,21387,159,2019-1,A
17328,21387,208,2019-1,D+
17329,21387,291,2020-1,B+
17330,21387,78,2020-2,B
17331,21387,73,2021-1,B+
17332,21387,109,2022-2,
17333,21387,90,2022-1,B
17334,21387,92,2022-1,B
17335,21387,98,2022-2,
17336,21387,155,0000-1,TR
17337,21387,70,2018-1,C
17338,21387,74,2020-1,B+
17339,21387,93,2022-1,C
17340,21387,278,2018-2,C+
17341,21387,200,2019-1,P
17342,21387,289,2019-2,A
17343,21387,209,2021-2,B+
17344,21387,215,2022-2,
17345,21387,156,0000-1,TR
17346,21387,156,2018-1,P
17347,21387,208,2019-2,C
17348,21387,265,2019-2,B
17349,21387,77,2021-1,A-
17350,21387,203,2021-1,B
17351,21387,80,2021-2,C
17352,21387,97,2022-2,
17353,21420,74,2022-1,F
17354,21420,208,2022-1,F
17355,21420,274,2021-3,D
17356,21420,275,2021-3,P
17357,21420,73,2022-1,F
17358,21425,75,2018-1,WF
17359,21425,73,2018-1,WF
17360,21425,208,2018-1,F
17361,21425,209,2018-1,WF
17362,21425,74,2018-1,F
17363,21425,74,0000-1,
17364,21431,176,2018-2,A
17365,21431,209,2020-1,A-
17366,21431,78,2018-2,C+
17367,21431,278,2018-2,B
17368,21435,209,2018-1,WF
17369,21435,18,2018-2,B
17370,21435,265,2018-2,D+
17371,21435,54,2018-3,A
17372,21435,70,2019-1,B
17373,21435,176,2019-1,C+
17374,21435,156,0000-1,TR
17375,21435,74,2018-1,WP
17376,21435,75,2018-1,WP
17377,21435,289,2019-1,B+
17378,21435,203,2018-1,B
17379,21435,51,2018-2,A
17380,21435,52,2018-2,A
17381,21435,159,2018-2,D+
17382,21435,73,2018-1,WP
17383,21435,17,2018-2,C
17384,21435,53,2018-3,A-
17385,21435,159,2019-1,C
17386,21435,155,0000-1,TR
17387,21435,158,2018-1,C
17388,21435,244,2019-1,B
17389,21456,74,2018-1,F
17390,21456,158,2018-1,C
17391,21456,155,0000-1,TR
17392,21456,75,2018-1,WF
17393,21456,209,2018-1,WF
17394,21456,156,0000-1,TR
17395,21456,203,2018-1,F
17396,21456,73,2018-1,WF
17397,21464,158,2018-1,C+
17398,21464,203,2018-1,C+
17399,21464,244,2018-2,C+
17400,21464,96,2020-2,B
17401,21464,265,2021-1,C+
17402,21464,156,0000-1,TR
17403,21464,74,2018-2,C
17404,21464,209,2019-1,C+
17405,21464,80,2019-2,B+
17406,21464,98,2020-1,A-
17407,21464,224,2020-1,C
17408,21464,276,2021-1,C
17409,21464,209,2018-1,F
17410,21464,92,2020-1,C+
17411,21464,160,2020-1,B
17412,21464,278,2020-2,B
17413,21464,77,2021-1,B+
17414,21464,291,2021-1,A
17415,21464,208,2019-1,C+
17416,21464,265,2019-2,AU
17417,21464,90,2020-1,B
17418,21464,93,2020-1,C
17419,21464,289,2021-1,P
17420,21464,75,2018-1,C
17421,21464,159,2018-2,C+
17422,21464,73,2019-1,B
17423,21464,268,2019-2,A-
17424,21464,78,2019-2,B
17425,21464,97,2020-2,C+
17426,21464,269,2020-2,C+
17427,21464,109,2021-2,B+
17428,21464,155,0000-1,TR
17429,21464,74,2018-1,WF
17430,21464,73,2018-1,D+
17431,21464,215,2019-2,B
17432,21464,176,2020-2,B+
17433,21500,276,2018-1,D
17434,21500,209,2018-1,RE
17435,21500,75,2018-1,RE
17436,21500,158,2018-1,RE
17437,21500,155,0000-1,TR
17438,21500,156,0000-1,TR
17439,21500,73,2018-1,RE
17440,21500,74,2018-1,RE
17441,21500,203,2018-1,RE
17442,21509,73,2018-1,A
17443,21509,215,2018-2,A
17444,21509,155,0000-1,TR
17445,21509,159,2018-2,A-
17446,21509,244,2018-2,A-
17447,21509,75,2018-1,A
17448,21509,268,2018-2,B+
17449,21509,80,2018-2,A
17450,21509,96,2019-2,A
17451,21509,97,2019-2,A-
17452,21509,156,0000-1,TR
17453,21509,74,2018-1,A-
17454,21509,90,2019-1,A-
17455,21509,92,2019-1,A-
17456,21509,93,2019-1,A-
17457,21509,98,2019-1,B+
17458,21509,160,2019-2,B+
17459,21509,276,2018-1,A
17460,21509,208,2018-1,A
17461,21509,209,2018-1,A
17462,21509,109,2019-2,A-
17463,21509,176,2019-2,A-
17464,21509,265,2019-2,B
17465,21509,200,0000-1,TR
17466,21509,158,2018-1,A-
17467,21509,78,2018-2,A-
17468,21509,269,2018-2,A-
17469,21509,77,2019-1,B+
17470,21509,224,2019-1,A
17471,21509,278,2019-2,B+
17472,21539,276,2018-1,A
17473,21539,158,2018-1,B+
17474,21539,78,2018-2,B+
17475,21539,80,2018-2,C+
17476,21539,93,2019-1,C
17477,21539,224,2019-1,B
17478,21539,160,2019-2,B+
17479,21539,265,2019-2,C+
17480,21539,268,2018-2,B+
17481,21539,98,2019-1,B
17482,21539,97,2019-2,B
17483,21539,109,2019-2,B
17484,21539,278,2019-2,C
17485,21539,155,0000-1,TR
17486,21539,159,2018-2,B
17487,21539,77,2019-1,A-
17488,21539,96,2019-2,C+
17489,21539,73,2018-1,C+
17490,21539,75,2018-1,B+
17491,21539,215,2018-2,C
17492,21539,90,2019-1,B
17493,21539,92,2019-1,B+
17494,21539,176,2019-2,B
17495,21539,200,0000-1,TR
17496,21539,208,2018-1,B
17497,21539,209,2018-1,B
17498,21539,295,2018-1,P
17499,21539,244,2018-2,B+
17500,21539,156,0000-1,TR
17501,21539,74,2018-1,C+
17502,21539,269,2018-2,C
17503,21570,208,2018-1,WF
17504,21570,73,2018-2,F
17505,21570,78,2018-2,B+
17506,21570,155,0000-1,TR
17507,21570,208,2019-1,WF
17508,21570,77,2019-1,B+
17509,21570,90,2021-1,C
17510,21570,289,2021-2,F
17511,21570,75,2018-1,WF
17512,21570,73,2019-1,C+
17513,21570,80,2019-2,AU
17514,21570,80,2021-2,NG
17515,21570,158,2018-1,NG
17516,21570,244,2018-2,B
17517,21570,209,2019-1,WF
17518,21570,158,2019-2,B
17519,21570,80,2020-2,F
17520,21570,200,2021-2,F
17521,21570,156,0000-1,TR
17522,21570,73,2018-1,WF
17523,21570,74,2018-1,C
17524,21570,278,2018-2,F
17525,21570,278,2019-2,AU
17526,21570,159,2021-1,F
17527,21570,209,2018-1,WF
17528,21570,158,2019-1,F
17529,21570,75,2019-2,C+
17530,21597,155,0000-1,TR
17531,21597,74,2018-1,D+
17532,21597,278,2019-1,F
17533,21597,284,2019-2,F
17534,21597,203,2018-1,C+
17535,21597,74,2018-2,B
17536,21597,73,2019-1,F
17537,21597,78,2020-2,NG
17538,21597,284,2020-2,F
17539,21597,158,2018-1,C
17540,21597,278,2018-2,
17541,21597,208,2019-1,F
17542,21597,265,2019-2,NG
17543,21597,78,2019-2,D+
17544,21597,269,2019-1,F
17545,21597,156,0000-1,TR
17546,21597,244,2018-2,F
17547,21597,244,2019-1,D
17548,21597,159,2018-2,B+
17549,21597,209,2019-1,F
17550,21597,244,2020-2,NG
17551,21618,80,2022-2,
17552,21618,224,2022-1,C
17553,21618,73,2022-1,C+
17554,21618,265,2022-1,A-
17555,21618,78,2022-2,
17556,21618,127,2022-2,
17557,21618,74,2022-1,B
17558,21618,244,2022-1,B
17559,21618,75,2022-2,
17560,21618,160,2022-1,C+
17561,21618,176,2022-2,
17562,21629,209,2018-1,WF
17563,21629,74,2018-2,NR
17564,21629,208,2018-1,F
17565,21629,73,2018-1,F
17566,21629,75,2018-1,F
17567,21629,73,2018-2,NR
17568,21635,155,0000-1,TR
17569,21635,209,2018-1,WP
17570,21635,208,2018-1,F
17571,21635,74,2018-2,D+
17572,21635,289,2019-1,C
17573,21635,80,2020-2,WF
17574,21635,268,2020-3,B
17575,21635,90,2021-1,C
17576,21635,160,2021-2,D+
17577,21635,73,2018-1,WF
17578,21635,158,2018-1,D
17579,21635,289,2018-2,F
17580,21635,209,2018-3,C
17581,21635,159,2020-2,C+
17582,21635,224,2020-3,B
17583,21635,269,2020-3,C+
17584,21635,156,0000-1,TR
17585,21635,208,2018-3,D+
17586,21635,208,2019-1,C+
17587,21635,176,2020-3,B+
17588,21635,80,2021-2,D
17589,21635,291,2021-2,C+
17590,21635,80,2022-2,
17591,21635,74,2019-1,B+
17592,21635,78,2019-2,C
17593,21635,265,2020-1,C
17594,21635,158,2020-1,C+
17595,21635,244,2020-1,B
17596,21635,75,2020-2,B+
17597,21635,215,2020-2,C
17598,21635,77,2021-1,A-
17599,21635,278,2021-1,D
17600,21635,75,2018-1,WF
17601,21635,74,2018-1,D
17602,21635,73,2018-2,F
17603,21635,73,2019-1,C+
17604,21635,158,2019-2,D
17605,21635,265,2019-2,F
17606,21673,208,2018-1,F
17607,21673,75,2018-1,WP
17608,21673,74,2018-1,F
17609,21673,155,0000-1,TR
17610,21673,156,0000-1,TR
17611,21673,73,2018-1,F
17612,21673,209,2018-1,WF
17613,21673,158,2018-1,F
17614,21681,74,2018-1,WF
17615,21681,158,2018-1,B+
17616,21681,74,2018-2,B
17617,21681,160,2019-2,B
17618,21681,278,2020-1,B+
17619,21681,109,2020-2,A-
17620,21681,90,2019-1,C+
17621,21681,97,2019-2,B+
17622,21681,269,2019-2,B+
17623,21681,156,0000-1,TR
17624,21681,215,2018-2,C+
17625,21681,295,2018-3,P
17626,21681,98,2019-1,B+
17627,21681,265,2020-1,B+
17628,21681,209,2018-1,C+
17629,21681,80,2018-2,C
17630,21681,155,0000-1,TR
17631,21681,75,2018-1,B
17632,21681,159,2018-2,B+
17633,21681,276,2018-3,A
17634,21681,244,2019-1,B+
17635,21681,96,2019-2,B+
17636,21681,176,2020-1,B+
17637,21681,73,2018-1,C+
17638,21681,208,2018-1,B
17639,21681,92,2019-1,C
17640,21681,93,2019-1,C
17641,21681,224,2019-1,B
17642,21681,268,2019-2,A
17643,21681,78,2019-2,A-
17644,21681,76,2020-1,A
17645,21712,74,2018-1,C
17646,21712,93,2019-1,C
17647,21712,265,2019-2,C
17648,21712,203,2018-1,B+
17649,21712,77,2019-1,B
17650,21712,90,2019-1,C+
17651,21712,215,2019-2,AU
17652,21712,176,2020-1,B
17653,21712,278,2020-1,B
17654,21712,73,2018-1,B+
17655,21712,78,2018-2,A-
17656,21712,92,2019-1,B+
17657,21712,208,2019-1,B+
17658,21712,96,2019-2,C+
17659,21712,155,0000-1,TR
17660,21712,75,2018-1,B
17661,21712,209,2018-1,C
17662,21712,158,2018-2,B+
17663,21712,159,2019-2,B+
17664,21712,80,2018-2,C+
17665,21712,269,2018-2,C
17666,21712,98,2019-1,A-
17667,21712,109,2019-2,A-
17668,21712,156,2018-1,P
17669,21712,268,2018-2,C+
17670,21712,244,2018-2,B+
17671,21712,97,2019-2,B+
17672,21712,160,2020-1,B
17673,21712,289,2020-1,A-
17674,21741,73,2018-1,F
17675,21741,78,2018-2,C+
17676,21741,215,2019-2,B+
17677,21741,93,2020-1,D+
17678,21741,224,2020-1,C+
17679,21741,93,2021-1,C+
17680,21741,109,2021-2,A-
17681,21741,73,2018-2,C+
17682,21741,92,2020-1,B
17683,21741,98,2020-1,A-
17684,21741,97,2020-2,C
17685,21741,289,2020-2,P
17686,21741,155,0000-1,TR
17687,21741,156,0000-1,TR
17688,21741,156,2018-2,P
17689,21741,208,2018-3,B
17690,21741,209,2018-3,C
17691,21741,77,2019-1,B+
17692,21741,158,2019-1,C+
17693,21741,269,2019-1,C
17694,21741,159,2019-2,B
17695,21741,90,2020-1,B
17696,21741,176,2020-1,B
17697,21741,276,2020-2,C+
17698,21741,96,2020-2,B
17699,21741,75,2018-1,WF
17700,21741,244,2018-2,B+
17701,21741,75,2018-3,C+
17702,21741,268,2019-1,A
17703,21741,90,2019-1,WF
17704,21741,80,2019-2,C+
17705,21741,265,2019-2,C
17706,21741,160,2019-3,B+
17707,21741,209,2018-1,WP
17708,21741,74,2018-1,C
17709,21741,203,2018-1,C
17710,21741,278,2019-1,C
17711,21741,291,2020-2,B
17712,21779,155,0000-1,TR
17713,21780,75,2019-2,W
17714,21780,155,0000-1,TR
17715,21780,73,2018-1,WF
17716,21780,203,2019-2,C+
17717,21780,200,0000-1,TR
17718,21780,156,2018-1,NR
17719,21780,203,2018-1,NR
17720,21780,209,2018-1,WF
17721,21780,74,2018-1,WF
17722,21780,75,2018-1,NR
17723,21780,156,2019-2,NG
17724,21780,74,2019-2,NG
17725,21792,155,2018-1,P
17726,21792,73,2018-1,WP
17727,21792,74,2018-1,WF
17728,21792,200,2018-1,P
17729,21792,276,2018-1,
17730,21797,158,0000-1,TR
17731,21797,74,2021-1,A-
17732,21797,73,0000-1,TR
17733,21797,90,0000-1,TR
17734,21797,159,0000-1,TR
17735,21797,244,0000-1,TR
17736,21797,281,0000-1,TR
17737,21797,291,0000-1,TR
17738,21797,209,2021-1,B
17739,21797,75,0000-1,TR
17740,21797,208,0000-1,TR
17741,21797,265,2021-1,WF
17742,21797,77,0000-1,TR
17743,21797,176,2021-1,B
17744,21811,73,2018-1,C
17745,21811,75,2018-3,C+
17746,21811,90,2019-1,C
17747,21811,78,2019-2,B
17748,21811,97,2020-2,D
17749,21811,93,2021-1,C
17750,21811,75,2018-1,WF
17751,21811,244,2018-2,C
17752,21811,208,2019-1,C
17753,21811,80,2019-2,C
17754,21811,93,2020-1,D+
17755,21811,269,2020-2,C
17756,21811,224,2021-1,C+
17757,21811,160,2021-2,C
17758,21811,74,2018-1,D
17759,21811,80,2018-2,D
17760,21811,158,2018-2,C+
17761,21811,92,2020-1,B
17762,21811,268,2020-2,B
17763,21811,276,2021-2,D
17764,21811,96,2021-2,B
17765,21811,209,2018-3,D+
17766,21811,96,2020-2,D
17767,21811,209,2020-2,F
17768,21811,77,2021-1,A
17769,21811,203,2018-1,C
17770,21811,159,2019-2,C+
17771,21811,265,2019-2,F
17772,21811,98,2020-1,A-
17773,21811,209,2020-3,B
17774,21811,215,2020-3,B
17775,21811,109,2021-2,A
17776,21811,156,2018-1,P
17777,21811,209,2018-1,D
17778,21811,74,2019-1,C+
17779,21811,278,2020-3,B+
17780,21811,176,2021-1,C
17781,21811,265,2021-1,C+
17782,21811,97,2021-2,B
17783,21811,289,2021-2,B+
17784,21811,291,2021-3,C
17785,21852,73,2018-1,B+
17786,21852,75,2018-1,C+
17787,21852,80,2018-2,B
17788,21852,98,2019-1,WF
17789,21852,90,2019-1,C+
17790,21852,92,2019-1,C+
17791,21852,96,2019-2,B+
17792,21852,93,2020-1,C+
17793,21852,176,2020-1,F
17794,21852,176,2020-3,B+
17795,21852,295,2021-1,P
17796,21852,74,2018-1,B+
17797,21852,209,2018-1,C+
17798,21852,159,2018-2,B+
17799,21852,215,2018-2,C+
17800,21852,224,2019-1,B
17801,21852,265,2020-1,F
17802,21852,268,2022-2,
17803,21852,208,2018-1,B
17804,21852,268,2018-2,D+
17805,21852,78,2018-2,C+
17806,21852,269,2018-2,B
17807,21852,93,2019-1,D+
17808,21852,98,2019-2,B+
17809,21852,109,2019-2,B+
17810,21852,284,2020-1,F
17811,21852,284,2020-3,A
17812,21852,276,2021-1,A
17813,21852,265,2021-1,B
17814,21852,158,2018-1,C
17815,21852,77,2019-1,B+
17816,21852,265,2019-2,AU
17817,21852,97,2019-2,B+
17818,21852,160,2019-2,C+
17819,21852,244,2020-1,B+
17820,21852,268,2021-3,NG
17821,21888,276,2018-2,A
17822,21888,80,2018-2,D+
17823,21888,215,2019-2,A
17824,21888,93,2020-1,C+
17825,21888,73,2018-1,B
17826,21888,75,2018-1,B+
17827,21888,208,2018-1,B
17828,21888,265,2018-2,C
17829,21888,77,2019-1,A
17830,21888,278,2019-1,B
17831,21888,98,2020-1,A
17832,21888,74,2018-1,B+
17833,21888,158,2018-1,B
17834,21888,215,2018-2,WF
17835,21888,159,2018-2,C+
17836,21888,92,2020-1,B+
17837,21888,268,2018-2,B+
17838,21888,269,2018-2,C+
17839,21888,90,2019-1,C
17840,21888,160,2019-2,B
17841,21888,295,2018-2,P
17842,21888,78,2018-2,C+
17843,21888,244,2019-1,B+
17844,21888,176,2019-2,B+
17845,21888,96,2020-2,B+
17846,21888,97,2020-2,C+
17847,21888,209,2018-1,B+
17848,21888,80,2019-2,B
17849,21888,224,2020-1,B
17850,21888,109,2020-2,B+
17851,21918,158,2018-1,C+
17852,21918,203,2018-1,F
17853,21918,75,2018-1,WF
17854,21918,209,2018-1,WF
17855,21918,74,2018-1,F
17856,21918,73,2018-1,WF
17857,21924,80,2018-2,B+
17858,21924,269,2018-2,B+
17859,21924,97,2019-2,B
17860,21924,78,2018-2,B+
17861,21924,90,2019-1,B+
17862,21924,98,2019-1,A-
17863,21924,224,2019-1,B+
17864,21924,268,2018-2,C
17865,21924,77,2019-1,A-
17866,21924,109,2019-2,A-
17867,21924,265,2019-2,B+
17868,21935,156,2018-1,F
17869,21935,203,2018-1,D
17870,21935,155,0000-1,TR
17871,21935,75,2018-1,W
17872,21935,200,2018-2,P
17873,21935,289,2018-2,B
17874,21935,73,2018-1,WF
17875,21935,209,2019-2,F
17876,21935,291,2019-2,A-
17877,21935,156,2018-2,P
17878,21935,209,2018-1,WF
17879,21935,74,2018-1,D+
17880,21947,156,2019-1,C
17881,21947,73,2019-1,D+
17882,21947,158,2019-2,D+
17883,21947,74,2019-2,D+
17884,21947,74,2019-1,D+
17885,21947,208,2019-1,C
17886,21947,278,2019-2,WF
17887,21954,73,2019-1,F
17888,21954,74,2019-1,F
17889,21954,156,2019-1,P
17890,21954,200,2019-1,F
17891,21954,209,2019-1,F
17892,21954,265,2019-1,F
17893,21960,155,0000-1,TR
17894,21961,155,0000-1,TR
17895,21961,176,2019-1,F
17896,21961,78,2019-2,B+
17897,21961,265,2020-1,D
17898,21961,73,2019-1,D+
17899,21961,75,2019-2,AU
17900,21961,158,2019-2,B+
17901,21961,244,2020-1,C
17902,21961,156,2019-1,P
17903,21961,208,2019-1,F
17904,21961,159,2020-1,F
17905,21961,74,2019-1,C
17906,21973,75,2019-2,B+
17907,21973,244,2019-2,B+
17908,21973,208,2020-1,WF
17909,21973,284,2020-1,WF
17910,21973,160,2020-2,WF
17911,21973,78,2020-2,D+
17912,21973,156,2019-1,P
17913,21973,209,2019-1,C
17914,21973,276,2019-2,A
17915,21973,74,2019-2,C+
17916,21973,73,2020-1,F
17917,21973,278,2020-2,WF
17918,21973,176,2020-1,WF
17919,21973,73,2021-1,RE
17920,21973,278,2021-1,RE
17921,21973,73,2019-1,WF
17922,21973,74,2019-1,D+
17923,21973,158,2019-2,B
17924,21973,208,2020-2,D+
17925,21973,265,2019-1,B
17926,21973,176,2020-2,WF
17927,21973,160,2021-1,RE
17928,21973,203,2019-1,C+
17929,21973,295,2019-2,
17930,21973,159,2020-1,B+
17931,21998,208,2019-1,A-
17932,21998,93,2020-1,B
17933,21998,109,2020-2,B+
17934,21998,176,2020-2,B
17935,21998,155,2019-1,P
17936,21998,209,2019-1,B+
17937,21998,265,2019-1,C
17938,21998,75,2019-2,A
17939,21998,244,2019-2,B+
17940,21998,98,2020-2,A
17941,21998,73,2019-1,A-
17942,21998,80,2019-2,A-
17943,21998,90,2020-1,B
17944,21998,92,2020-1,A-
17945,21998,159,2020-1,B+
17946,21998,78,2019-2,B+
17947,21998,158,2019-2,B
17948,21998,295,2019-2,P
17949,21998,76,2020-1,A
17950,21998,224,2020-1,B
17951,21998,96,2020-2,A-
17952,21998,276,2019-2,A
17953,21998,215,2019-2,B
17954,21998,284,2020-1,A-
17955,21998,97,2020-2,A
17956,21998,160,2020-2,B
17957,21998,74,2019-1,B
17958,22025,158,2019-1,B
17959,22025,203,2019-1,D
17960,22025,209,2019-1,D
17961,22025,156,0000-1,TR
17962,22025,80,2019-2,WP
17963,22025,208,2019-2,C+
17964,22025,265,2019-1,F
17965,22025,78,2019-2,C
17966,22025,155,0000-1,TR
17967,22025,244,2019-2,A
17968,22025,73,2019-1,B
17969,22025,74,2019-1,C
17970,22025,75,2019-2,B+
17971,22025,159,2019-2,C
17972,22039,209,2019-1,A-
17973,22039,77,2021-1,A
17974,22039,90,2021-1,A-
17975,22039,73,2019-1,A-
17976,22039,74,2019-1,A-
17977,22039,80,2019-2,A-
17978,22039,159,2020-2,A
17979,22039,208,2019-1,A-
17980,22039,276,2020-2,A
17981,22039,92,2021-1,A
17982,22039,93,2021-1,B+
17983,22039,160,2021-2,B+
17984,22039,215,2019-2,A
17985,22039,158,2020-1,A-
17986,22039,244,2020-1,B+
17987,22039,278,2020-2,A
17988,22039,295,2020-2,P
17989,22039,224,2020-3,B+
17990,22039,96,2021-2,A
17991,22039,75,2019-2,A-
17992,22039,265,2020-1,A-
17993,22039,98,2020-2,A
17994,22039,176,2020-2,A
17995,22039,78,2019-2,A-
17996,22039,97,2021-2,A
17997,22039,109,2021-2,B+
17998,22065,208,2019-1,C+
17999,22065,78,2019-2,C+
18000,22065,265,2019-2,F
18001,22065,176,2020-2,C
18002,22065,159,2020-1,C
18003,22065,96,2020-2,C
18004,22065,265,2020-2,F
18005,22065,284,2021-2,F
18006,22065,73,2019-1,C
18007,22065,158,2019-2,B
18008,22065,215,2019-2,C+
18009,22065,92,2020-1,B+
18010,22065,160,2020-2,F
18011,22065,156,2019-1,C
18012,22065,291,2019-2,
18013,22065,76,2020-1,B
18014,22065,278,2021-2,NG
18015,22065,74,2019-1,B+
18016,22065,276,2019-2,B
18017,22065,80,2019-2,C+
18018,22065,90,2020-1,C+
18019,22065,93,2020-1,D
18020,22065,244,2020-1,C
18021,22065,97,2020-2,B+
18022,22065,278,2021-1,W
18023,22065,160,2021-1,F
18024,22065,209,2019-1,B
18025,22065,75,2019-2,B
18026,22065,224,2020-1,B
18027,22065,98,2020-2,A
18028,22065,93,2021-1,F
18029,22096,295,2019-1,P
18030,22096,155,0000-1,TR
18031,22096,134,2019-1,RE
18032,22096,278,2019-1,RE
18033,22096,275,2018-3,F
18034,22096,156,2019-1,RE
18035,22096,274,2018-3,F
18036,22096,276,2019-1,A
18037,22096,152,2019-1,RE
18038,22096,265,2019-1,RE
18039,22106,156,0000-1,TR
18040,22106,73,2019-1,WF
18041,22106,155,0000-1,TR
18042,22106,275,2018-3,F
18043,22106,74,2019-1,F
18044,22106,208,2019-1,F
18045,22106,209,2019-1,F
18046,22113,74,2019-1,B
18047,22113,75,2019-2,B+
18048,22113,80,2019-2,B
18049,22113,92,2021-1,A
18050,22113,98,2021-1,A
18051,22113,156,0000-1,TR
18052,22113,158,2019-1,B+
18053,22113,208,2019-2,C+
18054,22113,278,2020-1,B
18055,22113,276,2021-2,A
18056,22113,203,2019-1,B
18057,22113,209,2019-1,C
18058,22113,78,2019-2,B+
18059,22113,159,2019-2,B
18060,22113,265,2019-2,B
18061,22113,76,2020-1,A-
18062,22113,90,2020-1,B
18063,22113,160,2020-1,B+
